edge_idx,source,target,weight
12557,396,477,0.3923582
12558,396,527,0.6841923
12559,396,538,0.4400548
12560,396,549,0.4564227
12561,396,550,0.5245148
12562,396,552,0.4223797
12563,396,568,0.371993
12564,396,589,0.5834357
12565,396,590,0.378932
12566,396,596,0.5286253
12567,396,598,0.456008
12568,396,599,0.441218
12569,396,600,0.573411
12570,396,613,0.3954071
12571,396,634,0.3846749
12572,396,645,0.6135526
12573,396,646,0.6390112
12574,396,649,0.5623051
12575,396,654,0.3936293
12576,396,655,0.4772639
12577,396,692,0.407837
12578,396,706,0.529494
12579,396,707,0.4220779
12580,396,724,0.6273464
12581,396,730,0.4083197
12582,396,748,0.7130868
12583,396,749,0.372202
12584,396,754,0.4172041
12585,396,756,0.4628385
12586,396,764,0.3989092
12587,396,782,0.6474935
12588,396,783,0.3655214
12589,396,819,0.3649832
12590,396,830,0.391635
12591,396,833,0.4471062
12592,396,836,0.520401
12593,396,837,0.5740412
12594,396,859,0.533362
12595,396,866,0.4574971
12596,396,918,0.5259337
12597,396,920,0.426475
12598,396,924,0.5791434
12599,396,936,0.3854064
12600,396,940,0.3715293
12601,396,941,0.4656168
12602,396,942,0.5583555
12603,396,944,0.414242
12604,396,950,0.3654827
12605,396,985,0.3937743
12606,396,994,0.5710625
12607,397,421,0.6011069
12608,397,455,0.482327
12609,397,456,0.4305719
12610,397,460,0.3664253
12611,397,467,0.3957695
12612,397,470,0.399138
12613,397,482,0.393733
12614,397,484,0.3858707
12615,397,492,0.3731721
12616,397,511,0.3643877
12617,397,527,0.5245275
12618,397,531,0.3893513
12619,397,549,0.3825332
12620,397,550,0.4335389
12621,397,552,0.366014
12622,397,586,0.4453249
12623,397,589,0.4877749
12624,397,590,0.4352537
12625,397,596,0.5203921
12626,397,600,0.4508683
12627,397,645,0.4677059
12628,397,646,0.5573615
12629,397,649,0.5368271
12630,397,654,0.3825511
12631,397,655,0.4754323
12632,397,692,0.4722598
12633,397,706,0.4586639
12634,397,707,0.4508984
12635,397,724,0.5221051
12636,397,730,0.3662791
12637,397,748,0.5960682
12638,397,749,0.4221359
12639,397,754,0.3858038
12640,397,756,0.3947456
12641,397,782,0.4887142
12642,397,801,0.4310433
12643,397,836,0.4624836
12644,397,837,0.5442279
12645,397,859,0.438684
12646,397,866,0.3857042
12647,397,918,0.419465
12648,397,920,0.3940374
12649,397,924,0.5556573
12650,397,941,0.4880963
12651,397,942,0.3810349
12652,397,944,0.4210055
12653,397,976,0.3945153
12654,397,994,0.521662
12655,398,543,0.4588181
12656,398,700,0.3998728
12657,399,420,0.788764
12658,399,465,0.419738
12659,399,502,0.4779608
12660,399,584,0.4374904
12661,400,642,0.7108983
12662,400,817,0.3836946
12663,400,948,0.4218615
12664,401,413,0.3892414
12665,401,446,0.6101766
12666,401,558,0.4425362
12667,401,618,0.4115039
12668,401,680,0.4736075
12669,401,681,0.4394092
12670,401,760,0.3613079
12671,402,403,0.4163249
12672,402,409,0.4890468
12673,402,411,0.4276419
12674,402,428,0.3748656
12675,402,432,0.3632332
12676,402,453,0.5278704
12677,402,457,0.4566294
12678,402,472,0.3770179
12679,402,474,0.5271457
12680,402,498,0.4023288
12681,402,516,0.5600603
12682,402,524,0.44175
12683,402,525,0.4791832
12684,402,527,0.3798392
12685,402,532,0.3892196
12686,402,541,0.4002829
12687,402,550,0.3741485
12688,402,565,0.4159156
12689,402,579,0.3818775
12690,402,606,0.3755768
12691,402,613,0.3757794
12692,402,625,0.3609266
12693,402,631,0.4709123
12694,402,682,0.4685264
12695,402,687,0.3836057
12696,402,696,0.4170453
12697,402,730,0.3853236
12698,402,733,0.383629
12699,402,742,0.4260152
12700,402,754,0.5057157
12701,402,758,0.42779
12702,402,767,0.6531892
12703,402,772,0.4050099
12704,402,773,0.3992739
12705,402,774,0.585275
12706,402,775,0.3675922
12707,402,776,0.5241393
12708,402,795,0.6076824
12709,402,807,0.4984086
12710,402,808,0.7110153
12711,402,821,0.4308375
12712,402,824,0.4695689
12713,402,825,0.5870676
12714,402,833,0.4139426
12715,402,838,0.4071661
12716,402,850,0.5631913
12717,402,856,0.5824177
12718,402,857,0.4135457
12719,402,858,0.4923844
12720,402,866,0.3874922
12721,402,867,0.4846457
12722,402,888,0.361352
12723,402,889,0.4580662
12724,402,923,0.5933361
12725,402,941,0.3923028
12726,402,942,0.3724429
12727,402,950,0.3976577
12728,402,960,0.3793451
12729,402,962,0.4155687
12730,402,972,0.416181
12731,402,973,0.3617665
12732,402,976,0.4267977
12733,402,984,0.3991945
12734,402,993,0.4751907
12735,402,996,0.4348126
12736,403,453,0.4101285
12737,403,457,0.3749497
12738,403,477,0.3836279
12739,403,516,0.3663834
12740,403,525,0.4020877
12741,403,527,0.3624848
12742,403,549,0.3898975
12743,403,550,0.4099384
12744,403,681,0.4081711
12745,403,754,0.3759002
12746,403,795,0.3800038
12747,403,826,0.4111779
12748,403,866,0.3989174
12749,403,896,0.360826
12750,403,923,0.3624289
12751,403,942,0.3976526
12752,404,644,0.3677012
12753,405,409,0.4214194
12754,405,411,0.4947547
12755,405,413,0.6938756
12756,405,415,0.4083478
12757,405,426,0.5543356
12758,405,428,0.5697256
12759,405,440,0.493479
12760,405,443,0.7655516
12761,405,453,0.7202131
12762,405,461,0.4138697
12763,405,472,0.5198499
12764,405,474,0.3766736
12765,405,476,0.5829704
12766,405,498,0.7790381
12767,405,499,0.4079762
12768,405,508,0.495072
12769,405,516,0.6121924
12770,405,527,0.3928313
12771,405,532,0.6402376
12772,405,541,0.6892833
12773,405,551,0.4008364
12774,405,556,0.3796992
12775,405,559,0.5969203
12776,405,564,0.5115045
12777,405,568,0.388691
12778,405,579,0.4297091
12779,405,581,0.6166738
12780,405,587,0.5195299
12781,405,593,0.4911181
12782,405,594,0.5900401
12783,405,598,0.4435428
12784,405,623,0.5134981
12785,405,624,0.6717686
12786,405,631,0.496616
12787,405,637,0.5171797
12788,405,659,0.5444078
12789,405,660,0.5118338
12790,405,664,0.5878795
12791,405,666,0.3623966
12792,405,674,0.4316911
12793,405,675,0.6778811
12794,405,677,0.4219102
12795,405,680,0.5015925
12796,405,681,0.5597587
12797,405,682,0.5393458
12798,405,686,0.4522579
12799,405,687,0.4511732
12800,405,709,0.5552493
12801,405,726,0.4901998
12802,405,727,0.6748815
12803,405,741,0.4486121
12804,405,752,0.6823686
12805,405,754,0.3911412
12806,405,760,0.5960569
12807,405,765,0.7339125
12808,405,767,0.7108727
12809,405,772,0.4906684
12810,405,773,0.5530801
12811,405,776,0.7348335
12812,405,795,0.6593779
12813,405,801,0.3647011
12814,405,805,0.5888873
12815,405,807,0.4748503
12816,405,808,0.4371673
12817,405,818,0.5786466
12818,405,825,0.6255825
12819,405,830,0.7208077
12820,405,831,0.5285206
12821,405,841,0.6357764
12822,405,842,0.3752067
12823,405,843,0.4672747
12824,405,850,0.7395263
12825,405,857,0.5568994
12826,405,858,0.5609476
12827,405,867,0.6311378
12828,405,868,0.3903826
12829,405,877,0.467933
12830,405,896,0.6986303
12831,405,917,0.7808229
12832,405,923,0.5765913
12833,405,931,0.4650197
12834,405,942,0.425327
12835,405,945,0.4605838
12836,405,950,0.475778
12837,405,962,0.5503714
12838,405,971,0.4390343
12839,405,976,0.4583013
12840,405,983,0.4675547
12841,405,986,0.409669
12842,405,991,0.4824944
12843,405,993,0.6601385
12844,406,668,0.3784151
12845,406,683,0.3617443
12846,406,956,0.3991944
12847,407,473,0.4918697
12848,407,585,0.4918697
12849,407,588,0.4918697
12850,407,595,0.7032957
12851,407,605,0.3612345
12852,407,712,0.4275057
12853,408,561,0.4374904
12854,408,710,0.5775281
12855,409,411,0.3808192
12856,409,425,0.3810388
12857,409,453,0.4567134
12858,409,461,0.3875318
12859,409,467,0.3748319
12860,409,469,0.6278216
12861,409,472,0.4633656
12862,409,474,0.5301106
12863,409,476,0.4160816
12864,409,484,0.3822438
12865,409,493,0.3793049
12866,409,508,0.7782201
12867,409,514,0.3867903
12868,409,516,0.6336893
12869,409,532,0.5293149
12870,409,555,0.3640619
12871,409,556,0.3806149
12872,409,557,0.4472606
12873,409,564,0.3689737
12874,409,574,0.4069051
12875,409,579,0.6693687
12876,409,580,0.4402933
12877,409,593,0.521948
12878,409,594,0.6486471
12879,409,599,0.4344152
12880,409,602,0.5052421
12881,409,606,0.5335222
12882,409,611,0.4936087
12883,409,625,0.4452092
12884,409,631,0.4396604
12885,409,641,0.3787802
12886,409,646,0.4603203
12887,409,664,0.398875
12888,409,680,0.3857074
12889,409,681,0.4660624
12890,409,682,0.5724741
12891,409,686,0.4920086
12892,409,724,0.3788363
12893,409,733,0.49246
12894,409,743,0.4048236
12895,409,745,0.467473
12896,409,760,0.3822859
12897,409,765,0.5918513
12898,409,767,0.5157009
12899,409,772,0.699809
12900,409,773,0.4976993
12901,409,776,0.6640701
12902,409,777,0.4083721
12903,409,795,0.616576
12904,409,807,0.5689834
12905,409,818,0.7728036
12906,409,820,0.5877978
12907,409,821,0.4875172
12908,409,825,0.5155003
12909,409,831,0.3980771
12910,409,843,0.3877236
12911,409,845,0.3912617
12912,409,856,0.4947021
12913,409,857,0.5371523
12914,409,858,0.7567441
12915,409,859,0.6061523
12916,409,861,0.4517888
12917,409,867,0.6217386
12918,409,922,0.5404801
12919,409,923,0.6485482
12920,409,940,0.4985638
12921,409,943,0.3848735
12922,409,960,0.407219
12923,409,976,0.5888436
12924,409,991,0.4033236
12925,409,993,0.415779
12926,410,576,0.3971224
12927,411,413,0.3729897
12928,411,428,0.3916396
12929,411,443,0.515737
12930,411,453,0.4121074
12931,411,472,0.3796214
12932,411,476,0.4438054
12933,411,498,0.4670958
12934,411,516,0.478393
12935,411,564,0.3703872
12936,411,587,0.363448
12937,411,631,0.4600495
12938,411,664,0.407091
12939,411,680,0.3616521
12940,411,681,0.4134024
12941,411,682,0.4373055
12942,411,709,0.3607106
12943,411,727,0.388543
12944,411,730,0.4514495
12945,411,733,0.3876278
12946,411,752,0.3730815
12947,411,765,0.4356124
12948,411,767,0.55547
12949,411,773,0.4013459
12950,411,776,0.4797506
12951,411,795,0.4965759
12952,411,807,0.3879674
12953,411,808,0.3883045
12954,411,825,0.4354347
12955,411,830,0.396176
12956,411,850,0.4552662
12957,411,856,0.3766235
12958,411,857,0.4409309
12959,411,858,0.4236898
12960,411,867,0.410822
12961,411,917,0.3849104
12962,411,923,0.4153673
12963,411,950,0.3619478
12964,411,962,0.4286603
12965,411,993,0.429591
12966,413,415,0.4105348
12967,413,426,0.6933033
12968,413,428,0.4922516
12969,413,440,0.5682256
12970,413,443,0.7692975
12971,413,453,0.5446787
12972,413,472,0.4026077
12973,413,476,0.5169736
12974,413,480,0.3739702
12975,413,498,0.699649
12976,413,499,0.4182736
12977,413,500,0.4710908
12978,413,527,0.3684444
12979,413,532,0.4916117
12980,413,538,0.4881905
12981,413,541,0.5714694
12982,413,544,0.3943081
12983,413,551,0.4706134
12984,413,559,0.6461632
12985,413,564,0.3608539
12986,413,581,0.5842894
12987,413,587,0.5292436
12988,413,593,0.4458387
12989,413,594,0.4030522
12990,413,598,0.5066719
12991,413,600,0.4303577
12992,413,623,0.4286401
12993,413,624,0.6390907
12994,413,627,0.4392199
12995,413,631,0.3914603
12996,413,637,0.5864633
12997,413,645,0.3950968
12998,413,659,0.6240926
12999,413,660,0.5475533
13000,413,664,0.5923121
13001,413,674,0.404242
13002,413,675,0.8130833
13003,413,677,0.428975
13004,413,680,0.569647
13005,413,681,0.6412282
13006,413,687,0.3729103
13007,413,709,0.559836
13008,413,726,0.446722
13009,413,727,0.5661306
13010,413,741,0.4545241
13011,413,752,0.5311368
13012,413,760,0.5101573
13013,413,765,0.6056735
13014,413,767,0.4141717
13015,413,773,0.5076517
13016,413,776,0.509471
13017,413,795,0.4321302
13018,413,796,0.426083
13019,413,797,0.393219
13020,413,801,0.4424549
13021,413,805,0.481009
13022,413,818,0.36046
13023,413,826,0.540589
13024,413,830,0.7249157
13025,413,831,0.5246359
13026,413,833,0.3908511
13027,413,836,0.4160412
13028,413,841,0.7111943
13029,413,850,0.5713612
13030,413,857,0.3805291
13031,413,877,0.4218771
13032,413,896,0.5889014
13033,413,905,0.3766628
13034,413,917,0.8028416
13035,413,931,0.4410157
13036,413,933,0.4374158
13037,413,936,0.4364505
13038,413,940,0.4186234
13039,413,942,0.4323055
13040,413,945,0.366722
13041,413,956,0.3842415
13042,413,962,0.4761792
13043,413,971,0.5611214
13044,413,986,0.3645033
13045,413,991,0.3762739
13046,413,993,0.5110561
13047,414,511,0.3937946
13048,415,428,0.4322895
13049,415,443,0.4404753
13050,415,476,0.3984208
13051,415,498,0.4253137
13052,415,516,0.3889513
13053,415,532,0.3663709
13054,415,541,0.3780743
13055,415,545,0.4579127
13056,415,581,0.3905846
13057,415,594,0.4034452
13058,415,631,0.4167988
13059,415,637,0.3816753
13060,415,645,0.3713627
13061,415,664,0.3996417
13062,415,666,0.6420455
13063,415,674,0.3989283
13064,415,675,0.4402188
13065,415,680,0.4573925
13066,415,681,0.4944304
13067,415,709,0.4153505
13068,415,760,0.4101985
13069,415,765,0.390817
13070,415,773,0.3942057
13071,415,776,0.4492655
13072,415,780,0.4366144
13073,415,795,0.3826253
13074,415,805,0.4448993
13075,415,818,0.4251093
13076,415,830,0.3843381
13077,415,843,0.3603316
13078,415,857,0.4316309
13079,415,858,0.3627888
13080,415,867,0.3739456
13081,415,881,0.4213531
13082,415,896,0.3974594
13083,415,909,0.3943109
13084,415,917,0.3816795
13085,415,921,0.3628184
13086,415,923,0.3891938
13087,415,983,0.4390615
13088,416,428,0.3765253
13089,416,431,0.3600641
13090,416,443,0.4163571
13091,416,453,0.3766851
13092,416,457,0.3837337
13093,416,461,0.3661204
13094,416,498,0.3646145
13095,416,516,0.4620605
13096,416,525,0.4427716
13097,416,532,0.3935503
13098,416,664,0.3622797
13099,416,674,0.4592178
13100,416,680,0.4453799
13101,416,681,0.4987364
13102,416,682,0.3667651
13103,416,696,0.3601969
13104,416,709,0.3678266
13105,416,730,0.3812539
13106,416,760,0.3614874
13107,416,765,0.4068399
13108,416,767,0.4241573
13109,416,774,0.3772891
13110,416,776,0.4600623
13111,416,795,0.4703024
13112,416,808,0.365823
13113,416,818,0.4123884
13114,416,825,0.4820744
13115,416,841,0.3648364
13116,416,843,0.5352813
13117,416,857,0.4368515
13118,416,858,0.4124628
13119,416,866,0.3938896
13120,416,867,0.4310763
13121,416,896,0.3823688
13122,416,923,0.4310595
13123,417,835,0.3652224
13124,418,507,0.3932842
13125,418,513,0.3864716
13126,418,646,0.3606413
13127,418,649,0.3946806
13128,418,684,0.3864716
13129,418,688,0.3919607
13130,420,438,0.3662921
13131,420,502,0.4779608
13132,420,871,0.3610465
13133,421,423,0.3780502
13134,421,428,0.4073874
13135,421,437,0.4237067
13136,421,443,0.403639
13137,421,455,0.4719163
13138,421,456,0.4181678
13139,421,462,0.4166539
13140,421,467,0.3839548
13141,421,474,0.3916778
13142,421,477,0.5460353
13143,421,482,0.526532
13144,421,490,0.3603222
13145,421,498,0.3765097
13146,421,516,0.4143993
13147,421,525,0.6255876
13148,421,527,0.7082174
13149,421,531,0.3949004
13150,421,539,0.3796485
13151,421,549,0.6049356
13152,421,550,0.7153896
13153,421,552,0.4650532
13154,421,564,0.4192198
13155,421,565,0.3680764
13156,421,568,0.4043381
13157,421,586,0.5945209
13158,421,589,0.5962768
13159,421,590,0.4490776
13160,421,596,0.4812059
13161,421,613,0.4910461
13162,421,645,0.4880727
13163,421,646,0.3958327
13164,421,649,0.409648
13165,421,654,0.4576993
13166,421,655,0.5695534
13167,421,687,0.3709456
13168,421,696,0.4140404
13169,421,706,0.4487275
13170,421,707,0.3864755
13171,421,717,0.3676468
13172,421,724,0.5872639
13173,421,729,0.3842282
13174,421,730,0.5812873
13175,421,742,0.4374676
13176,421,748,0.6698337
13177,421,749,0.5480074
13178,421,751,0.4658731
13179,421,752,0.4815742
13180,421,754,0.5495018
13181,421,756,0.4315105
13182,421,758,0.4811102
13183,421,764,0.3907796
13184,421,767,0.3976327
13185,421,782,0.6723191
13186,421,795,0.3816789
13187,421,808,0.5193881
13188,421,819,0.3664432
13189,421,825,0.3637064
13190,421,830,0.3770757
13191,421,831,0.3926464
13192,421,833,0.4742992
13193,421,836,0.4408811
13194,421,837,0.4908788
13195,421,838,0.5277046
13196,421,850,0.4865705
13197,421,856,0.3748143
13198,421,859,0.3695636
13199,421,866,0.6945999
13200,421,888,0.4173696
13201,421,889,0.4040484
13202,421,896,0.3615062
13203,421,918,0.5310112
13204,421,919,0.4796847
13205,421,920,0.5387088
13206,421,924,0.3893659
13207,421,941,0.562629
13208,421,942,0.526439
13209,421,944,0.5209929
13210,421,950,0.4700026
13211,421,973,0.5019158
13212,421,984,0.5341096
13213,421,993,0.3734169
13214,421,994,0.5748268
13215,422,728,0.372196
13216,422,884,0.4808111
13217,422,885,0.3870938
13218,423,525,0.4103507
13219,423,527,0.3931
13220,423,549,0.4514251
13221,423,550,0.4093127
13222,423,568,0.3873211
13223,423,692,0.3792158
13224,423,717,0.3622864
13225,423,730,0.4421309
13226,423,748,0.3909532
13227,423,756,0.3741834
13228,423,782,0.3615489
13229,423,795,0.3855241
13230,423,821,0.393182
13231,423,866,0.4250582
13232,423,941,0.370565
13233,425,474,0.4028133
13234,425,493,0.4588428
13235,425,525,0.3925529
13236,425,557,0.3661455
13237,425,579,0.3885886
13238,425,583,0.3788836
13239,425,599,0.3913698
13240,425,602,0.3686354
13241,425,742,0.4408885
13242,425,797,0.3695682
13243,425,820,0.475261
13244,425,821,0.5264785
13245,425,827,0.4379954
13246,425,838,0.4313781
13247,425,933,0.3706347
13248,425,940,0.4204355
13249,426,436,0.4307993
13250,426,437,0.3712634
13251,426,440,0.515892
13252,426,441,0.4324918
13253,426,443,0.6764061
13254,426,453,0.4403392
13255,426,476,0.4634213
13256,426,480,0.5400496
13257,426,482,0.5552233
13258,426,484,0.405861
13259,426,490,0.432436
13260,426,498,0.5871473
13261,426,500,0.6748482
13262,426,504,0.3683429
13263,426,538,0.4462073
13264,426,541,0.4926813
13265,426,544,0.3764052
13266,426,551,0.5196267
13267,426,554,0.4518256
13268,426,557,0.4727597
13269,426,559,0.7824921
13270,426,581,0.5906233
13271,426,587,0.4510612
13272,426,593,0.4847065
13273,426,598,0.3684103
13274,426,599,0.4114279
13275,426,600,0.3782822
13276,426,616,0.3834066
13277,426,623,0.3745732
13278,426,624,0.6410313
13279,426,637,0.6790629
13280,426,659,0.6185081
13281,426,660,0.6349987
13282,426,664,0.5331099
13283,426,674,0.3678612
13284,426,675,0.6794817
13285,426,680,0.3839219
13286,426,681,0.4676482
13287,426,687,0.4706516
13288,426,709,0.4807802
13289,426,726,0.4077809
13290,426,727,0.6065252
13291,426,731,0.4307072
13292,426,741,0.6021708
13293,426,742,0.4408083
13294,426,752,0.420936
13295,426,765,0.5465889
13296,426,776,0.3601516
13297,426,796,0.5813356
13298,426,797,0.4183561
13299,426,801,0.3694655
13300,426,805,0.3803202
13301,426,814,0.3973959
13302,426,826,0.4361403
13303,426,830,0.6473625
13304,426,831,0.6471291
13305,426,832,0.3695457
13306,426,838,0.3877046
13307,426,841,0.6476572
13308,426,850,0.5058923
13309,426,877,0.4722394
13310,426,896,0.542528
13311,426,906,0.3675016
13312,426,916,0.3735879
13313,426,917,0.754356
13314,426,931,0.4784605
13315,426,933,0.5654208
13316,426,936,0.3613474
13317,426,940,0.4897901
13318,426,962,0.446088
13319,426,971,0.6410728
13320,426,975,0.5171034
13321,426,993,0.3719867
13322,428,440,0.4047401
13323,428,443,0.6369665
13324,428,453,0.5261039
13325,428,474,0.3783955
13326,428,476,0.4628019
13327,428,477,0.4806176
13328,428,498,0.6492596
13329,428,516,0.6280958
13330,428,525,0.5403758
13331,428,527,0.6094085
13332,428,532,0.6010861
13333,428,541,0.4763908
13334,428,549,0.4335707
13335,428,550,0.5365829
13336,428,553,0.3818986
13337,428,556,0.4541751
13338,428,564,0.4428283
13339,428,568,0.4267895
13340,428,581,0.4256064
13341,428,594,0.3918693
13342,428,598,0.448727
13343,428,600,0.4107843
13344,428,613,0.363478
13345,428,624,0.3738018
13346,428,625,0.3736588
13347,428,631,0.4713873
13348,428,637,0.3613847
13349,428,645,0.3748128
13350,428,655,0.3631463
13351,428,664,0.4351231
13352,428,666,0.3922063
13353,428,674,0.5555715
13354,428,675,0.5495545
13355,428,677,0.4311526
13356,428,680,0.6009629
13357,428,681,0.6008836
